key,id
Hammer,1
Baseball Bat,2
Crowbar,3
Knuckle Dusters,4
Pen Knife,5
Kitchen Knife,6
Dagger,7
Axe,8
Scimitar,9
Chainsaw,10
Samurai Sword,11
Glock 17,12
Raven MP25,13
Ruger 57,14
Beretta M9,15
USP,16
Beretta 92FS,17
Fiveseven,18
Magnum,19
Desert Eagle,20
Dual 92G Berettas,21
Sawed-Off Shotgun,22
Benelli M1 Tactical,23
MP5 Navy,24
P90,25
AK-47,26
M4A1 Colt Carbine,27
Benelli M4 Super,28
M16 A2 Rifle,29
Steyr AUG,30
M249 SAW,31
Leather Vest,32
Police Vest,33
Bulletproof Vest,34
Box of Chocolate Bars,35
Big Box of Chocolate Bars,36
Bag of Bon Bons,37
Box of Bon Bons,38
Box of Extra Strong Mints,39
Pack of Music CDs,40
DVD Player,41
MP3 Player,42
CD Player,43
Blank DVDs : 100,44
Hard Drive,45
Tank Top,46
Trainers,47
Jacket,48
Full Body Armor,49
Outer Tactical Vest,50
Plain Silver Ring,51
Sapphire Ring,52
Gold Ring,53
Diamond Ring,54
Pearl Necklace,55
Silver Necklace,56
Gold Necklace,57
Plastic Watch,58
Stainless Steel Watch,59
Gold Watch,60
Personal Computer,61
Microwave,62
Minigun,63
Pack of Cuban Cigars,64
Television,65
Morphine,66
First Aid Kit,67
Small First Aid Kit,68
Simple Virus,69
Polymorphic Virus,70
Tunneling Virus,71
Armored Virus,72
Stealth Virus,73
Santa Hat '04,74
Christmas Cracker '04,75
Snow Cannon,76
Tabata RM2,77
Edomondo NSX,78
Echo Quadrato,79
Bavaria M5,80
Bavaria Z8,81
Chevalier CZ06,82
Dart Rampager,83
Knight Firebrand,84
Volt GT,85
Invader H3,86
Echo S4,87
Edomondo IR,88
Edomondo ACD,89
Edomondo Localé,90
Verpestung Insecta,91
Chevalier CVR,92
Volt MNG,93
Trident,94
Oceania SS,95
Coat Hanger,96
Bunch of Flowers,97
Neutrilux 2000,98
Springfield 1911,99
Egg Propelled Launcher,100
Bunny Suit,101
Chocolate Egg '05,102
Firewalk Virus,103
Game Console,104
Xbox,105
Parachute,106
Trench Coat,107
9mm Uzi,108
RPG Launcher,109
Leather Bullwhip,110
Ninja Claws,111
Test Trophy,112
Pet Rock,113
Non-Anon Doll,114
Poker Doll,115
Yoda Figurine,116
Trojan Horse,117
Doll's Head,118
Rubber Ducky of Doom,119
Teppic Bear,120
RockerHead Doll,121
Mouser Doll,122
Elite Action Man,123
Toy Reactor,124
Royal Doll,125
Blue Dragon,126
China Tea Set,127
Mufasa Toy,128
Dozen Roses,129
Skanky Doll,130
Lego Hurin,131
Mystical Sphere,132
10 Ton Pacifier,133
Horse Toy,134
Uriel's Speakers,135
Strife Clown,136
Locked Teddy,137
Riddle's Bat,138
Soup Nazi Doll,139
Pouncer Doll,140
Spammer Doll,141
Cookie Jar,142
Vanity Mirror,143
Banana Phone,144
Xbox 360,145
Yasukuni Sword,146
Rusty Sword,147
Dance Toy,148
Lucky Dime,149
Crystal Carousel,150
Pixie Sticks,151
Ice Sculpture,152
Case of Whiskey,153
Laptop,154
Purple Frog,155
Hooorang's Key,156
Patriot Whip,157
Statue Of Aeolus,158
Bolt Cutters,159
Photographs,160
Black Unicorn,161
WarPaint Kit,162
Official Ninja Kit,163
Leukaemia Teddy Bear,164
Chocobo Flute,165
Annoying Man,166
Article on Crime,167
Unknown,168
Barbie Doll,169
Wand of Destruction,170
Jack-O-Lantern '05,171
Gasoline,172
Butterfly Knife,173
XM8 Rifle,174
Taser,175
Chain Mail,176
Cobra Derringer,177
Flak Jacket,178
Birthday Cake '05,179
Bottle of Beer,180
Bottle of Champagne,181
Soap on a Rope,182
Single Red Rose,183
Bunch of Black Roses,184
Bunch of Balloons '05,185
Sheep Plushie,186
Teddy Bear Plushie,187
Cracked Crystal Ball,188
S&W Revolver,189
C4 Explosive,190
Memory Locket,191
Rainbow Stud Earring,192
Hamster Toy,193
Snowflake '05,194
Christmas Tree '05,195
Cannabis,196
Ecstasy,197
Ketamine,198
LSD,199
Opium,200
PCP,201
Mr Torn Crown '07,202
Shrooms,203
Speed,204
Vicodin,205
Xanax,206
Ms Torn Crown '07,207
Box of Sweet Hearts,209
Bag of Chocolate Kisses,210
Crazy Cow,211
Legend's Urn,212
Dreamcatcher,213
Brutus Keychain,214
Kitten Plushie,215
Single White Rose,216
Claymore Sword,217
Crossbow,218
Enfield SA-80,219
Grenade,220
Stick Grenade,221
Flash Grenade,222
Jackhammer,223
Swiss Army Knife,224
Mag 7,225
Smoke Grenade,226
Spear,227
Vektor CR-21,228
Claymore Mine,229
Flare Gun,230
Heckler & Koch SL8,231
SIG 550,232
BT MP9,233
Chain Whip,234
Wooden Nunchaku,235
Kama,236
Kodachi,237
Sai,238
Ninja Star,239
Type 98 Anti Tank,240
Bushmaster Carbon 15,241
HEG,242
Taurus,243
Blowgun,244
Bo Staff,245
Fireworks,246
Katana,247
Qsz-92,248
SKS Carbine,249
Twin Tiger Hooks,250
Wushu Double Axes,251
Ithaca 37,252
Lorcin 380,253
S&W M29,254
Flamethrower,255
Tear Gas,256
Throwing Knife,257
Jaguar Plushie,258
Mayan Statue,259
Dahlia,260
Wolverine Plushie,261
Hockey Stick,262
Crocus,263
Orchid,264
Pele Charm,265
Nessie Plushie,266
Heather,267
Red Fox Plushie,268
Monkey Plushie,269
Soccer Ball,270
Ceibo Flower,271
Edelweiss,272
Chamois Plushie,273
Panda Plushie,274
Jade Buddha,275
Peony,276
Cherry Blossom,277
Kabuki Mask,278
Maneki Neko,279
Elephant Statue,280
Lion Plushie,281
African Violet,282
Donator Pack,283
Bronze Paint Brush,284
Silver Paint Brush,285
Gold Paint Brush,286
Pand0ra's Box,287
Mr Brownstone Doll,288
Dual Axes,289
Dual Hammers,290
Dual Scimitars,291
Dual Samurai Swords,292
Japanese/English Dictionary,293
Bottle of Sake,294
Oriental Log,295
Oriental Log Translation,296
YouYou Yo Yo,297
Monkey Cuffs,298
Jester's Cap,299
Gibal's Dragonfly,300
Green Ornament,301
Purple Ornament,302
Blue Ornament,303
Purple Bell,304
Mistletoe,305
Mini Sleigh,306
Snowman,307
Christmas Gnome,308
Gingerbread House,309
Lollipop,310
Mardi Gras Beads,311
Devil Toy,312
Cookie Launcher,313
Cursed Moon Pendant,314
Apartment Blueprint,315
Semi-Detached House Blueprint,316
Detached House Blueprint,317
Beach House Blueprint,318
Chalet Blueprint,319
Villa Blueprint,320
Penthouse Blueprint,321
Mansion Blueprint,322
Ranch Blueprint,323
Palace Blueprint,324
Castle Blueprint,325
Printing Paper,326
Blank Casino Chips,327
PVC Cards,328
Skateboard,329
Boxing Gloves,330
Dumbbells,331
Combat Vest,332
Liquid Body Armor,333
Flexible Body Armor,334
Stick of Dynamite,335
Cesium-137,336
Dirty Bomb,337
Sh0rty's Surfboard,338
Puzzle Piece,339
Hunny Pot,340
Seductive Stethoscope,341
Dollar Bill,342
Backstage Pass,343
Chemi's Magic Potion,344
Pack of Trojans,345
Pair of High Heels,346
Thong,347
Hazmat Suit,348
Flea Collar,349
Dunkin's Donut,350
Amazon Doll,351
BBQ Smoker,352
Bag of Cheetos,353
Motorbike,354
Citrus Squeezer,355
Superman Shades,356
Kevlar Helmet,357
Raw Ivory,358
Fine Chisel,359
Ivory Walking Cane,360
Neumune Tablet,361
Mr Torn Crown '08,362
Ms Torn Crown '08,363
Box of Grenades,364
Box of Medical Supplies,365
Erotic DVD,366
Feathery Hotel Coupon,367
Lawyer's Business Card,368
Lottery Voucher,369
Drug Pack,370
Dark Doll,371
Empty Box,372
Parcel,373
Birthday Present,374
Present,375
Christmas Present,376
Birthday Wrapping Paper,377
Generic Wrapping Paper,378
Christmas Wrapping Paper,379
Small Explosive Device,380
Gold Laptop,381
Gold Plated AK-47,382
Digital Organizer,383
Camel Plushie,384
Tribulus Omanense,385
Sports Sneakers,386
Handbag,387
Pink Mac-10,388
Mr Torn Crown '09,389
Ms Torn Crown '09,390
Macana,391
Pepper Spray,392
Slingshot,393
Brick,394
Metal Nunchaku,395
Business Class Ticket,396
Flail,397
SIG 552,398
ArmaLite M-15A4,399
Guandao,400
Lead Pipe,401
Ice Pick,402
Box of Tissues,403
Bandana,404
Loaf of Bread,405
Afro Comb,406
Compass,407
Sextant,408
Yucca Plant,409
Fire Hydrant,410
Model Space Ship,411
Sports Shades,412
Mountie Hat,413
Proda Sunglasses,414
Ship in a Bottle,415
Paper Weight,416
RS232 Cable,417
Tailor's Dummy,418
Small Suitcase,419
Medium Suitcase,420
Large Suitcase,421
Vanity Hand Mirror,422
Poker Chip,423
Rabbit Foot,424
Voodoo Doll,425
Bottle of Tequila,426
Sumo Doll,427
Casino Pass,428
Chopsticks,429
Coconut Bra,430
Dart Board,431
Crazy Straw,432
Sensu,433
Yakitori Lantern,434
Dozen White Roses,435
Snowboard,436
Glow Stick,437
Cricket Bat,438
Frying Pan,439
Pillow,440
Khinkeh P0rnStar Doll,441
Blow-Up Doll,442
Strawberry Milkshake,443
Breadfan Doll,444
Chaos Man,445
Karate Man,446
Burmese Flag,447
Bl0ndie's Dictionary,448
Hydroponic Grow Tent,449
Leopard Coin,450
Florin Coin,451
Gold Noble Coin,452
Ganesha Sculpture,453
Vairocana Buddha Sculpture,454
Quran Script : Ibn Masud,455
Quran Script : Ubay Ibn Ka'b,456
Quran Script : Ali,457
Shabti Sculpture,458
Egyptian Amulet,459
White Senet Pawn,460
Black Senet Pawn,461
Senet Board,462
Epinephrine,463
Melatonin,464
Serotonin,465
Snow Globe '09,466
Dancing Santa Claus '09,467
Christmas Stocking '09,468
Santa's Elf '09,469
Christmas Card '09,470
Admin Portrait '09,471
Blue Easter Egg,472
Green Easter Egg,473
Red Easter Egg,474
Yellow Easter Egg,475
White Easter Egg,476
Black Easter Egg,477
Gold Easter Egg,478
Metal Dog Tag,479
Bronze Dog Tag,480
Silver Dog Tag,481
Gold Dog Tag,482
MP5k,483
AK74U,484
Skorpion,485
TMP,486
Thompson,487
MP 40,488
Luger,489
Blunderbuss,490
Zombie Brain,491
Human Head,492
Medal of Honor,493
Limoen Saxon,494
Nano Pioneer,495
Vita Bravo,496
Zaibatsu Macro,497
Çagoutte 10-6,498
Papani Colé,499
Bedford Racer,500
Stålhög 860,501
Alpha Milano 156,502
Bavaria X5,503
Coche Basurero,504
Bedford Nova,505
Verpestung Sport,506
Echo S3,507
Volt RS,508
Edomondo S2,509
Nano Cavalier,510
Colina Tanprice,511
Cosmos EX,512
Yotsuhada EVX,513
Sturmfahrt 111,514
Tsubasa Impressor,515
Wington GGU,516
Weston Marlin 177,517
Echo R8,518
Stormatti Casteon,519
Lolo 458,520
Lambrini Torobravo,521
Veloria LFA,522
Mercia SLR,523
Zaibatsu GT-R,524
Mr Torn Crown '10,525
Ms Torn Crown '10,526
Bag of Candy Kisses,527
Bag of Tootsie Rolls,528
Bag of Chocolate Truffles,529
Can of Munster,530
Bottle of Pumpkin Brew,531
Can of Red Cow,532
Can of Taurine Elite,533
Witch's Cauldron,534
Electronic Pumpkin,535
Jack O'Lantern Lamp,536
Spooky Paper Weight,537
Medieval Helmet,538
Blood Spattered Sickle,539
Cauldron,540
Bottle of Stinky Swamp Punch,541
Bottle of Wicked Witch,542
Deputy Star,543
Windproof Lighter,544
Dual TMPs,545
Dual Bushmasters,546
Dual MP5s,547
Dual P90s,548
Dual Uzis,549
Bottle of Kandy Kane,550
Bottle of Minty Mayhem,551
Bottle of Mistletoe Madness,552
Can of Santa Shooters,553
Can of Rockstar Rudolph,554
Can of X-MASS,555
Bag of Reindeer Droppings,556
Advent Calendar,557
Santa's Snot,558
Polar Bear Toy,559
Fruitcake,560
Book of Carols,561
Sweater,562
Gift Card,563
Glasses,564
High-Speed Drive,565
Mountain Bike,566
Cut-Throat Razor,567
Jemmy,568
Balaclava,569
Advanced Driving Manual,570
Ergonomic Keyboard,571
Tracking Device,572
Screwdriver,573
Fanny Pack,574
Tumble Dryer,575
Chloroform,576
Heavy Duty Padlock,577
Duct Tape,578
Wireless Dongle,579
Horse's Head,580
Book,581
Tin Foil Hat,582
Brown Easter Egg,583
Orange Easter Egg,584
Pink Easter Egg,585
Jawbreaker,586
Bag of Sherbet,587
Goodie Bag,588
Undefined,589
Undefined 2,590
Undefined 3,591
Undefined 4,592
Mr Torn Crown '11,593
Ms Torn Crown '11,594
Pile of Vomit,595
Rusty Dog Tag,596
Gold Nugget,597
Witch's Hat,598
Golden Broomstick,599
Devil's Pitchfork,600
Christmas Lights,601
Gingerbread Man,602
Golden Wreath,603
Pair of Ice Skates,604
Diamond Icicle,605
Santa Boots,606
Santa Gloves,607
Santa Hat,608
Santa Jacket,609
Santa Trousers,610
Snowball,611
Tavor TAR-21,612
Harpoon,613
Diamond Bladed Knife,614
Naval Cutlass,615
Trout,616
Banana Orchid,617
Stingray Plushie,618
Steel Drum,619
Nodding Turtle,620
Snorkel,621
Flippers,622
Speedo,623
Bikini,624
Wetsuit,625
Diving Gloves,626
Dog Poop,627
Stink Bombs,628
Toilet Paper,629
Mr Torn Crown '12,630
Ms Torn Crown '12,631
Petrified Humerus,632
Latex Gloves,633
Bag of Bloody Eyeballs,634
Straitjacket,635
Cinnamon Decoration,636
Christmas Express,637
Bottle of Christmas Cocktail,638
Golden Candy Cane,639
Kevlar Gloves,640
WWII Helmet,641
Motorcycle Helmet,642
Construction Helmet,643
Welding Helmet,644
Safety Boots,645
Hiking Boots,646
Leather Helmet,647
Leather Pants,648
Leather Boots,649
Leather Gloves,650
Combat Helmet,651
Combat Pants,652
Combat Boots,653
Combat Gloves,654
Riot Helmet,655
Riot Body,656
Riot Pants,657
Riot Boots,658
Riot Gloves,659
Dune Helmet,660
Dune Vest,661
Dune Pants,662
Dune Boots,663
Dune Gloves,664
Assault Helmet,665
Assault Body,666
Assault Pants,667
Assault Boots,668
Assault Gloves,669
Delta Gas Mask,670
Delta Body,671
Delta Pants,672
Delta Boots,673
Delta Gloves,674
Marauder Face Mask,675
Marauder Body,676
Marauder Pants,677
Marauder Boots,678
Marauder Gloves,679
EOD Helmet,680
EOD Apron,681
EOD Pants,682
EOD Boots,683
EOD Gloves,684
Torn Bible,685
Friendly Bot Guide,686
Egotistical Bear,687
Brewery Key,688
Signed Jersey,689
Mafia Kit,690
Octopus Toy,691
Bear Skin Rug,692
Tractor Toy,693
Mr Torn Crown '13,694
Ms Torn Crown '13,695
Piece of Cake '13,696
Rotten Eggs,697
Peg Leg,698
Antidote,699
Christmas Angel,700
Eggnog,701
Sprig of Holly,702
Festive Socks,703
Respo Hoodie,704
Staff Haxx Button,705
Birthday Cake '14,706
Lump of Coal,707
Gold Rosette,708
Silver Rosette,709
Bronze Rosette,710
Coin : Factions,711
Coin : Casino,712
Coin : Education,713
Coin : Hospital,714
Coin : Jail,715
Coin : Travel Agency,716
Coin : Companies,717
Coin : Stock Exchange,718
Coin : Church,719
Coin : Auction House,720
Coin : Race Track,721
Coin : Museum,722
Coin : Drugs,723
Coin : Dump,724
Coin : Estate Agents,725
Scrooge's Top Hat,726
Scrooge's Topcoat,727
Scrooge's Trousers,728
Scrooge's Boots,729
Scrooge's Gloves,730
Empty Blood Bag,731
Blood Bag : A+,732
Blood Bag : A-,733
Blood Bag : B+,734
Blood Bag : B-,735
Blood Bag : AB+,736
Blood Bag : AB-,737
Blood Bag : O+,738
Blood Bag : O-,739
Mr Torn Crown,740
Ms Torn Crown,741
Molotov Cocktail,742
Christmas Sweater '15,743
Book : Brawn Over Brains,744
Book : Time Is In The Mind,745
Book : Keeping Your Face Handsome,746
Book : A Job For Your Hands,747
Book : Working 9 Til 5,748
"Book : Making Friends, Enemies, And Cakes",749
Book : High School For Adults,750
Book : Milk Yourself Sober,751
Book : Fight Like An Asshole,752
Book : Mind Over Matter,753
Book : No Shame No Pain,754
Book : Run Like The Wind,755
Book : Weaseling Out Of Trouble,756
Book : Get Hard Or Go Home,757
Book : Gym Grunting - Shouting To Success,758
Book : Self Defense In The Workplace,759
